Category,Length,Width,Height
bottle,0.07,0.07,0.3
bottle_opener,0.04,0.02,0.01
bouquet,0.4,0.4,0.6
bow_(weapon),0.7,0.1,0.2
bow_(decorative_ribbons),0.7,0.1,0.2
bow-tie,0.12,0.05,0.01
bowl,0.15,0.15,0.1
pipe_bowl,0.1,0.05,0.05
bowler_hat,0.3,0.3,0.15
bowling_ball,0.22,0.22,0.22
box,0.2,0.2,0.2
boxing_glove,0.3,0.15,0.15
suspenders,0.5,0.1,0.01
bracelet,0.07,0.07,0.05
brass_plaque,0.3,0.2,0.01
brassiere,0.35,0.15,0.15
bread-bin,0.5,0.3,0.2
bread,0.24,0.13,0.12
breechcloth,0.5,0.35,0.01
bridal_gown,0.6,0.6,1.5
briefcase,0.45,0.15,0.3
broccoli,0.15,0.15,0.2
broach,0.05,0.05,0.01
broom,1.0,0.1,0.1
brownie,0.05,0.05,0.02
brussels_sprouts,0.04,0.04,0.04
bubble_gum,0.02,0.01,0.01
bucket,0.3,0.3,0.4
horse_buggy,2.5,1.5,1.5
bull,3.1,1.5,2.0
bulldog,0.6,0.3,0.5
bulldozer,3.0,2.0,1.5
bullet_train,200.0,2.8,3.5
bulletin_board,1.2,0.05,0.9
bulletproof_vest,0.6,0.3,0.2
bullhorn,0.4,0.15,0.05
bun,0.1,0.1,0.05
bunk_bed,2.0,1.0,1.6
buoy,1.0,1.0,1.5
burrito,0.2,0.2,0.08
bus_(vehicle),15.0,2.5,4.0
business_card,0.09,0.05,0.001
butter,0.05,0.05,0.02
butterfly,0.1,0.01,0.02
button,0.02,0.02,0.01
cab_(taxi),4.4,1.9,1.5
cabana,3.0,3.0,2.5
cabin_car,35.0,2.5,4.0
cabinet,0.9,0.45,1.8
locker,0.4,0.6,1.8
cake,0.2,0.2,0.1
calculator,0.15,0.1,0.02
calendar,0.3,0.01,0.4
calf,1.2,0.5,1.4
camcorder,0.2,0.13,0.09
camel,3.5,1.5,2.2
camera,0.15,0.1,0.1
camera_lens,0.075,0.075,0.075
camper_(vehicle),6.0,2.5,3.0
can,0.07,0.07,0.12
can_opener,0.15,0.05,0.02
candle,0.04,0.04,0.2
candle_holder,0.1,0.1,0.2
candy_bar,0.15,0.05,0.01
candy_cane,0.01,0.01,0.13
walking_cane,0.9,0.02,0.02
canister,0.2,0.2,0.3
canoe,5.0,1.0,0.5
cantaloup,0.25,0.25,0.15
canteen,0.1,0.1,0.2
cap_(headwear),0.3,0.2,0.15
bottle_cap,0.03,0.03,0.01
cape,1.0,1.0,0.2
cappuccino,0.1,0.1,0.12
car_(automobile),4.3,1.8,1.5
railcar_(part_of_a_train),15.0,3.0,4.5
elevator_car,2.5,2.0,2.25
car_battery,0.3,0.2,0.2
identity_card,0.086,0.054,0.001
card,0.085,0.05,0.001
cardigan,0.6,0.5,0.2
cargo_ship,300.0,50.0,30.0
carnation,0.05,0.05,0.2
horse_carriage,2.5,1.2,1.5
carrot,0.025,0.025,0.15
tote_bag,0.35,0.2,0.4
cart,1.2,0.6,0.65
carton,0.6,0.4,0.4
cash_register,0.4,0.4,0.4
casserole,0.3,0.3,0.15
cassette,0.1,0.07,0.02
cast,0.5,0.3,0.15
cat,0.46,0.12,0.25
cauliflower,0.2,0.2,0.1
cayenne_(spice),0.15,0.02,0.02
CD_player,0.43,0.38,0.13
celery,0.05,0.05,0.3
cellular_telephone,0.07,0.03,0.01
chain_mail,1.0,0.6,0.1
chair,0.6,0.6,1.0
chaise_longue,2.0,0.9,0.75
chalice,0.1,0.1,0.2
chandelier,1.0,1.0,1.5
chap,1.0,0.5,0.05
checkbook,0.15,0.08,0.01
checkerboard,0.4,0.4,0.02
cherry,0.02,0.02,0.02
chessboard,0.4,0.4,0.01
chicken_(animal),0.3,0.15,0.4
chickpea,0.01,0.01,0.01
chili_(vegetable),0.15,0.02,0.02
chime,0.05,0.05,1.0
chinaware,0.3,0.3,0.1
crisp_(potato_chip),0.04,0.04,0.01
poker_chip,0.9,0.6,0.02
chocolate_bar,0.15,0.05,0.02
chocolate_cake,0.15,0.15,0.06
chocolate_milk,0.1,0.1,0.3
chocolate_mousse,0.07,0.07,0.06
choker,0.15,0.02,0.025
chopping_board,0.3,0.2,0.02
chopstick,0.25,0.01,0.01
Christmas_tree,1.5,1.2,2.4
slide,3.0,1.0,2.0
cider,0.1,0.1,0.3
cigar_box,0.2,0.1,0.03
cigarette,0.01,0.01,0.09
cigarette_case,0.09,0.06,0.02
cistern,1.5,1.5,1.5
clarinet,0.67,0.05,0.05
clasp,0.02,0.01,0.005
cleansing_agent,0.1,0.05,0.2
cleat_(for_securing_rope),0.3,0.1,0.1
clementine,0.08,0.08,0.08
clip,0.1,0.03,0.02
clipboard,0.31,0.23,0.02
clippers_(for_plants),0.15,0.05,0.05
cloak,1.2,0.6,0.2
clock,0.3,0.05,0.3
clock_tower,10.0,4.0,30.0
clothes_hamper,0.5,0.5,0.6
clothespin,0.1,0.02,0.03
clutch_bag,0.2,0.02,0.1
coaster,0.1,0.1,0.02
coat,0.8,0.3,1.2
coat_hanger,0.4,0.01,0.15
coatrack,0.4,0.4,1.8
cock,0.5,0.2,0.6
cockroach,0.04,0.01,0.01
cocoa_(beverage),0.15,0.15,0.3
coconut,0.1,0.1,0.1
coffee_maker,0.3,0.2,0.4
coffee_table,1.2,0.6,0.4
coffeepot,0.25,0.15,0.3
coil,0.15,0.15,0.1
coin,0.02,0.02,0.001
colander,0.3,0.3,0.15
coleslaw,0.15,0.15,0.07
coloring_material,0.05,0.05,0.1
combination_lock,0.06,0.05,0.03
pacifier,0.03,0.03,0.06
comic_book,0.02,0.15,0.22
compass,0.1,0.1,0.02
computer_keyboard,0.45,0.15,0.03
condiment,0.05,0.05,0.12
cone,0.3,0.3,0.5
control,0.15,0.07,0.02
convertible_(automobile),4.7,1.8,1.3
sofa_bed,2.0,0.9,1.0
cooker,0.6,0.6,0.85
cookie,0.05,0.05,0.02
cooking_utensil,0.3,0.1,0.05
cooler_(for_food),0.6,0.4,0.35
cork_(bottle_plug),0.05,0.05,0.04
corkboard,1.2,1.8,0.02
corkscrew,0.015,0.015,0.1
edible_corn,0.02,0.02,0.08
cornbread,0.3,0.3,0.05
cornet,0.09,0.06,0.48
cornice,2.0,0.3,0.15
cornmeal,0.2,0.1,0.3
corset,0.6,0.3,0.15
costume,1.0,0.5,1.5
cougar,1.2,0.3,0.6
coverall,0.8,0.35,1.2
cowbell,0.08,0.08,0.12
cowboy_hat,0.4,0.35,0.15
crab_(animal),0.15,0.1,0.06
crabmeat,0.15,0.15,0.05
cracker,0.06,0.06,0.01
crape,0.5,0.5,0.02
crate,1.0,1.0,1.0
crayon,0.01,0.01,0.1
cream_pitcher,0.15,0.1,0.1
crescent_roll,0.1,0.05,0.05
crib,1.3,0.7,1.2
crock_pot,0.35,0.35,0.25
crossbar,2.0,0.02,0.02
crouton,0.02,0.02,0.01
crow,0.4,0.07,0.2
crowbar,1.0,0.03,0.03
crown,0.2,0.2,0.2
crucifix,1.8,1.2,0.1
cruise_ship,300.0,50.0,72.0
police_cruiser,4.5,2.0,1.5
crumb,0.005,0.005,0.005
crutch,1.4,0.2,0.05
cub_(animal),0.5,0.3,0.3
cube,1.0,1.0,1.0
cucumber,0.03,0.03,0.15
cufflink,0.02,0.02,0.01
cup,0.12,0.12,0.15
trophy_cup,0.2,0.2,0.5
cupboard,2.0,0.6,1.75
cupcake,0.07,0.07,0.07
hair_curler,0.35,0.03,0.03
curling_iron,0.4,0.05,0.05
curtain,2.0,3.0,0.01
cushion,0.5,0.5,0.15
cylinder,1.0,1.0,2.0
cymbal,0.5,0.5,0.05
dagger,0.3,0.02,0.02
dalmatian,1.5,0.4,1.0
dartboard,0.45,0.45,0.05
date_(fruit),0.1,0.1,0.1
deck_chair,0.65,0.6,1.1
deer,2.0,1.0,1.5
dental_floss,0.02,0.02,0.05
desk,1.2,0.6,0.75
detergent,0.09,0.09,0.28
diaper,0.15,0.15,0.03
diary,0.25,0.18,0.03
die,0.015,0.015,0.015
dinghy,2.0,1.0,0.5
dining_table,1.8,1.0,0.75
tux,0.8,0.5,0.2
dish,0.2,0.2,0.05
dish_antenna,1.0,1.0,1.5
dishrag,0.3,0.3,0.01
dishtowel,0.3,0.3,0.01
dishwasher,0.6,0.6,0.85
dishwasher_detergent,0.1,0.1,0.25
dispenser,0.25,0.25,1.5
diving_board,3.0,0.5,0.8
Dixie_cup,0.1,0.1,0.15
dog,1.0,0.3,0.7
dog_collar,0.6,0.3,0.1
doll,0.1,0.05,0.2
dollar,0.006,0.01,0.0001
dollhouse,1.0,0.6,1.2
dolphin,4.0,1.0,1.6
domestic_ass,2.4,1.0,1.5
doorknob,0.05,0.05,0.05
doormat,0.7,0.4,0.02
doughnut,0.1,0.1,0.05
dove,0.05,0.1,0.08
dragonfly,0.05,0.04,0.01
drawer,0.7,0.5,0.4
underdrawers,0.4,0.1,0.2
dress,1.0,0.5,0.05
dress_hat,0.3,0.3,0.15
dress_suit,0.8,0.6,0.3
dresser,1.5,0.5,0.75
drill,0.3,0.07,0.07
drone,0.3,0.3,0.1
dropper,0.15,0.03,0.03
drum_(musical_instrument),0.5,0.5,0.75
drumstick,0.04,0.04,0.15
duck,0.6,0.25,0.3
duckling,0.15,0.1,0.1
duct_tape,0.1,0.1,0.05
duffel_bag,0.8,0.3,0.4
dumbbell,0.3,0.05,0.05
dumpster,2.0,1.5,1.5
dustpan,0.3,0.2,0.03
eagle,0.9,2.1,0.3
earphone,0.01,0.02,0.025
earplug,0.02,0.01,0.01
earring,0.01,0.01,0.02
easel,1.7,0.6,2.1
eclair,0.15,0.05,0.03
eel,1.0,0.2,0.1
egg,0.045,0.03,0.03
egg_roll,0.1,0.1,0.05
egg_yolk,0.03,0.03,0.03
eggbeater,0.3,0.1,0.1
eggplant,0.2,0.1,0.1
electric_chair,0.9,0.65,1.2
refrigerator,0.7,0.7,1.8
elephant,6.0,2.5,3.3
elk,2.5,1.0,1.7
envelope,0.25,0.175,0.01
eraser,0.06,0.02,0.01
escargot,0.05,0.03,0.02
eyepatch,0.1,0.05,0.01
falcon,0.5,0.3,0.7
fan,0.3,0.3,0.5
faucet,0.15,0.15,0.2
fedora,0.3,0.3,0.15
ferret,0.5,0.1,0.2
Ferris_wheel,30.0,30.0,35.0
ferry,50.0,10.0,22.0
fig_(fruit),0.05,0.05,0.05
fighter_jet,15.0,10.0,5.0
figurine,0.2,0.1,0.3
file_cabinet,0.45,0.6,1.3
file_(tool),0.3,0.25,0.05
fire_alarm,0.15,0.15,0.05
fire_engine,8.0,2.5,3.0
fire_extinguisher,0.14,0.14,0.5
fire_hose,0.75,0.1,0.1
fireplace,1.5,0.6,2.0
fireplug,0.6,0.6,1.2
first-aid_kit,0.2,0.15,0.1
fish,0.3,0.15,0.1
fish_(food),0.3,0.15,0.1
fishbowl,0.3,0.3,0.35
fishing_rod,2.0,0.02,0.02
flag,1.8,0.9,0.01
flagpole,1.0,0.05,9.0
flamingo,1.2,0.4,1.6
flannel,2.0,1.5,0.02
flap,0.3,0.25,0.02
flash,0.05,0.05,0.1
flashlight,0.15,0.05,0.05
fleece,2.0,1.5,0.5
flip-flop_(sandal),0.3,0.11,0.1
flipper_(footwear),0.3,0.25,0.05
flower_arrangement,0.4,0.4,0.7
flute_glass,0.05,0.05,0.2
foal,1.0,0.3,1.0
folding_chair,0.9,0.5,0.8
food_processor,0.38,0.25,0.4
football_(American),0.22,0.22,0.22
football_helmet,0.3,0.25,0.2
footstool,0.4,0.4,0.2
fork,0.19,0.02,0.02
forklift,3.0,1.5,2.5
freight_car,14.6,2.6,4.1
French_toast,0.15,0.15,0.02
freshener,0.05,0.05,0.15
frisbee,0.27,0.27,0.025
frog,0.15,0.15,0.1
fruit_juice,0.1,0.1,0.2
frying_pan,0.3,0.5,0.1
fudge,0.1,0.1,0.02
funnel,0.3,0.3,0.4
futon,2.0,1.2,0.2
gag,0.05,0.01,0.01
garbage,0.6,0.6,0.9
garbage_truck,6.0,2.5,3.0
garden_hose,20.0,0.02,0.02
gargle,0.05,0.05,0.15
gargoyle,0.6,0.3,1.0
garlic,0.05,0.05,0.05
gasmask,0.15,0.1,0.2
gazelle,1.5,0.3,1.0
gelatin,0.06,0.06,0.04
gemstone,0.05,0.05,0.05
generator,1.0,0.7,0.8
giant_panda,1.5,0.6,0.9
gift_wrap,0.5,0.5,0.02
ginger,0.1,0.04,0.02
giraffe,4.2,2.0,6.0
cincture,1.0,0.03,0.1
glass_(drink_container),0.1,0.1,0.2
globe,0.4,0.4,0.6
glove,0.25,0.1,0.15
goat,1.5,0.4,1.0
goggles,0.15,0.05,0.05
goldfish,0.3,0.15,0.15
golf_club,1.0,0.01,0.01
golfcart,2.0,1.0,1.5
gondola_(boat),11.0,1.4,1.7
goose,0.9,0.4,0.6
gorilla,1.75,0.75,1.7
gourd,0.2,0.2,0.4
grape,0.02,0.02,0.02
grater,0.1,0.05,0.2
gravestone,0.9,0.3,2.0
gravy_boat,0.2,0.1,0.1
green_bean,0.01,0.01,0.1
green_onion,0.03,0.03,0.3
griddle,0.4,0.4,0.05
grill,0.6,0.6,0.9
grits,0.01,0.01,0.01
grizzly,2.0,1.0,1.3
grocery_bag,0.4,0.3,0.6
guitar,1.0,0.38,0.1
gull,0.6,1.6,0.2
gun,0.35,0.02,0.15
hairbrush,0.2,0.05,0.03
hairnet,0.2,0.2,0.02
hairpin,0.06,0.006,0.02
halter_top,0.4,0.01,0.3
ham,0.3,0.2,0.15
hamburger,0.12,0.12,0.06
hammer,0.3,0.1,0.05
hammock,2.5,1.5,0.7
hamper,0.5,0.3,0.2
hamster,0.1,0.06,0.06
hair_dryer,0.2,0.08,0.1
hand_glass,0.1,0.1,0.15
hand_towel,0.5,0.3,0.01
handcart,1.5,0.8,1.0
handcuff,0.1,0.05,0.02
handkerchief,0.4,0.4,0.01
handle,0.15,0.02,0.05
handsaw,0.5,0.02,0.06
hardback_book,0.3,0.02,0.2
harmonium,1.0,0.5,1.0
hat,0.35,0.35,0.15
hatbox,0.4,0.4,0.3
veil,0.9,0.9,0.01
headband,0.5,0.01,0.005
headboard,1.5,0.05,1.0
headlight,0.15,0.15,0.2
headscarf,0.7,0.7,0.02
headset,0.16,0.03,0.18
headstall_(for_horses),0.25,1.5,0.15
heart,0.15,0.15,0.1
heater,1.0,0.3,1.5
helicopter,8.0,3.0,2.5
helmet,0.3,0.25,0.2
heron,0.9,0.18,1.0
highchair,0.5,0.5,0.85
hinge,0.05,0.02,0.01
hippopotamus,3.5,1.5,1.5
hockey_stick,1.5,0.03,0.02
hog,1.5,0.6,0.9
home_plate_(baseball),0.43,0.43,0.05
honey,0.08,0.08,0.1
fume_hood,1.2,0.8,2.0
hook,0.1,0.02,0.02
hookah,0.1,0.1,0.3
hornet,0.05,0.01,0.01
horse,2.4,0.5,1.7
hose,10.0,0.05,0.05
hot-air_balloon,10.0,10.0,12.0
hotplate,0.3,0.3,0.1
hot_sauce,0.05,0.05,0.2
hourglass,0.1,0.1,0.2
houseboat,15.0,6.0,5.0
hummingbird,0.02,0.02,0.05
hummus,0.1,0.1,0.05
polar_bear,2.0,1.0,1.5
icecream,0.1,0.1,0.15
popsicle,0.15,0.02,0.02
ice_maker,0.35,0.5,0.6
ice_pack,0.5,0.3,0.75
ice_skate,0.3,0.1,0.15
igniter,0.04,0.04,0.02
inhaler,0.04,0.02,0.1
iPod,0.06,0.01,0.1
iron_(for_clothing),0.3,0.1,0.15
ironing_board,1.42,0.34,0.87
jacket,0.8,0.3,0.2
jam,0.1,0.1,0.1
jar,0.09,0.09,0.15
jean,1.0,0.6,0.02
jeep,4.5,2.0,1.8
jelly_bean,0.015,0.008,0.008
jersey,0.7,0.02,0.75
jet_plane,45.0,44.0,12.0
jewel,0.05,0.05,0.05
jewelry,0.1,0.1,0.1
joystick,0.15,0.15,0.2
jumpsuit,1.0,0.5,0.1
kayak,5.0,0.7,0.4
keg,0.6,0.6,1.0
kennel,1.0,1.0,1.0
kettle,0.2,0.2,0.3
key,0.06,0.02,0.01
keycard,0.085,0.055,0.002
kilt,0.7,0.8,0.5
kimono,1.3,0.6,0.02
kitchen_sink,1.0,0.6,0.4
kitchen_table,2.5,1.5,1.0
kite,1.2,0.3,0.1
kitten,0.3,0.15,0.15
kiwi_fruit,0.075,0.075,0.05
knee_pad,0.2,0.15,0.1
knife,0.3,0.02,0.02
knitting_needle,0.3,0.01,0.01
knob,0.04,0.04,0.04
knocker_(on_a_door),0.1,0.05,0.05
koala,0.85,0.6,0.75
lab_coat,1.5,0.6,1.0
ladder,2.0,0.5,0.05
ladle,0.3,0.1,0.05
ladybug,0.01,0.01,0.005
lamb_(animal),0.9,0.3,0.6
lamb-chop,0.2,0.1,0.04
lamp,0.2,0.2,0.5
lamppost,0.3,0.3,3.7
lampshade,0.45,0.45,0.3
lantern,0.2,0.2,0.4
lanyard,0.5,0.02,0.01
laptop_computer,0.36,0.24,0.018
lasagna,0.3,0.2,0.05
latch,0.1,0.04,0.02
lawn_mower,1.0,0.5,0.5
leather,2.0,1.5,0.02
legging_(clothing),0.9,0.15,0.1
Lego,0.016,0.016,0.009
legume,0.08,0.03,0.05
lemon,0.08,0.08,0.08
lemonade,0.1,0.1,0.25
lettuce,0.25,0.25,0.1
license_plate,0.52,0.11,0.01
life_buoy,0.6,0.6,0.15
life_jacket,0.6,0.2,0.3
lightbulb,0.06,0.06,0.11
lightning_rod,5.0,0.02,0.02
lime,0.06,0.06,0.06
limousine,6.0,2.0,1.5
lion,1.9,0.8,1.2
lip_balm,0.02,0.02,0.07
liquor,0.1,0.1,0.25
lizard,0.3,0.1,0.08
log,2.0,0.5,0.5
lollipop,0.05,0.05,0.05
speaker_(stero_equipment),0.2,0.2,0.3
loveseat,1.5,0.9,0.9
machine_gun,0.9,0.2,0.35
magazine,0.3,0.2,0.01
magnet,0.04,0.03,0.01
mail_slot,0.25,0.02,0.15
mailbox_(at_home),0.4,0.2,0.2
mallard,0.6,0.3,0.3
mallet,0.4,0.1,0.03
mammoth,5.0,2.0,3.5
manatee,4.0,1.0,2.0
mandarin_orange,0.08,0.08,0.08
manger,2.0,1.0,1.2
manhole,1.0,1.0,0.5
map,0.6,0.03,0.9
marker,0.02,0.02,0.15
martini,0.12,0.12,0.16
mascot,0.5,0.3,1.2
mashed_potato,0.09,0.09,0.06
masher,0.3,0.08,0.08
mask,0.25,0.15,0.1
mast,0.3,0.3,5.0
mat_(gym_equipment),1.0,0.5,1.5
matchbox,0.05,0.03,0.015
mattress,2.0,1.5,0.25
measuring_cup,0.15,0.15,0.1
measuring_stick,1.0,0.02,0.02
meatball,0.04,0.04,0.04
medicine,0.02,0.02,0.07
melon,0.3,0.2,0.2
microphone,0.05,0.05,0.2
microscope,0.2,0.15,0.3
microwave_oven,0.6,0.4,0.4
milestone,0.6,0.3,1.0
milk,0.1,0.1,0.3
milk_can,0.1,0.1,0.2
milkshake,0.1,0.1,0.2
minivan,4.6,2.0,2.0
mint_candy,0.02,0.01,0.01
mirror,0.5,0.02,1.5
mitten,0.25,0.1,0.15
mixer_(kitchen_tool),0.4,0.3,0.3
money,0.15,0.065,0.001
monitor_(computer_equipment)_computer_monitor,0.5,0.03,0.3
monkey,0.3,0.2,0.5
motor,0.5,0.25,0.35
motor_scooter,2.0,0.6,1.0
motor_vehicle,0.5,0.25,0.35
motorcycle,2.2,0.8,1.15
mound_(baseball),0.073,0.073,0.073
mouse_(computer_equipment),0.075,0.04,0.025
mousepad,0.3,0.25,0.005
muffin,0.08,0.08,0.05
mug,0.12,0.09,0.13
mushroom,0.05,0.05,0.08
music_stool,0.4,0.4,0.5
musical_instrument,1.5,0.5,0.2
nailfile,0.15,0.02,0.02
napkin,0.2,0.2,0.01
neckerchief,0.6,0.6,0.01
necklace,0.1,0.1,0.01
necktie,1.45,0.06,0.003
needle,0.05,0.001,0.001
nest,0.3,0.3,0.15
newspaper,0.3,0.4,0.005
newsstand,2.0,1.2,2.5
nightshirt,0.7,0.01,0.85
nosebag_(for_animals),0.3,0.2,0.2
noseband_(for_animals),0.2,0.1,0.05
notebook,0.25,0.175,0.025
notepad,0.2,0.1,0.02
nut,0.01,0.01,0.01
nutcracker,0.07,0.07,0.2
oar,2.0,0.15,0.05
octopus_(food),0.7,0.3,0.2
octopus_(animal),0.7,0.3,0.2
oil_lamp,0.25,0.25,0.35
olive_oil,0.08,0.08,0.25
omelet,0.15,0.15,0.03
onion,0.1,0.1,0.1
orange_(fruit),0.08,0.08,0.08
orange_juice,0.1,0.1,0.2
ostrich,2.5,0.6,2.7
ottoman,0.6,0.6,0.4
oven,0.6,0.65,0.85
overalls_(clothing),1.0,0.5,0.02
owl,0.4,0.2,0.25
packet,0.18,0.12,0.02
inkpad,0.07,0.05,0.02
pad,0.13,0.07,0.01
paddle,1.8,0.15,0.03
padlock,0.1,0.05,0.15
paintbrush,0.2,0.02,0.02
painting,1.5,0.02,1.0
pajamas,0.6,0.3,0.05
palette,0.5,0.35,0.02
pan_(for_cooking),0.3,0.2,0.1
pan_(metal_container),0.3,0.2,0.15
pancake,0.2,0.2,0.03
pantyhose,1.0,0.2,0.1
papaya,0.2,0.15,0.15
paper_plate,0.23,0.23,0.02
paper_towel,0.2,0.2,0.1
paperback_book,0.2,0.13,0.02
paperweight,0.15,0.15,0.2
parachute,3.0,3.0,0.2
parakeet,0.1,0.1,0.15
parasail_(sports),4.0,4.0,1.0
parasol,2.0,2.0,2.5
parchment,0.3,0.2,0.01
parka,0.8,0.8,0.2
parking_meter,0.6,0.3,0.15
parrot,0.1,0.1,0.3
passenger_car_(part_of_a_train),5.0,2.0,1.5
passenger_ship,240.0,30.0,60.0
passport,0.125,0.091,0.001
pastry,0.1,0.1,0.05
patty_(food),0.1,0.1,0.03
pea_(food),0.01,0.01,0.01
peach,0.08,0.08,0.08
peanut_butter,0.1,0.1,0.15
pear,0.1,0.08,0.08
peeler_(tool_for_fruit_and_vegetables),0.15,0.05,0.01
wooden_leg,0.85,0.1,0.1
pegboard,2.0,0.01,1.0
pelican,1.6,0.5,0.8
pen,0.15,0.01,0.01
pencil,0.175,0.007,0.007
pencil_box,0.2,0.08,0.03
pencil_sharpener,0.12,0.06,0.1
pendulum,0.01,0.01,1.0
penguin,0.3,0.2,0.9
pennant,1.0,0.5,0.01
penny_(coin),0.019,0.019,0.0015
pepper,0.04,0.04,0.1
pepper_mill,0.06,0.06,0.3
perfume,0.07,0.07,0.12
persimmon,0.08,0.08,0.09
person,0.45,0.6,1.8
pet,0.5,0.3,0.25
pew_(church_bench),2.0,0.5,1.0
phonebook,0.2,0.04,0.3
phonograph_record,0.3,0.3,0.02
piano,1.5,0.6,1.2
pickle,0.02,0.02,0.1
pickup_truck,5.5,2.0,1.8
pie,0.3,0.3,0.05
pigeon,0.3,0.15,0.15
piggy_bank,0.15,0.1,0.2
pillow,0.5,0.5,0.15
pin_(non_jewelry),0.1,0.1,0.1
pineapple,0.12,0.12,0.2
pinecone,0.1,0.1,0.2
ping-pong_ball,0.04,0.04,0.04
pinwheel,0.3,0.3,0.6
tobacco_pipe,0.15,0.04,0.05
pipe,1.0,0.1,0.1
pistol,0.25,0.04,0.15
pita_(bread),0.12,0.12,0.02
pitcher_(vessel_for_liquid),0.2,0.13,0.3
pitchfork,1.5,0.3,0.05
